map_chips,n_size,t_size,topology,total_latency,serialization_latency,first_byte_latency,total_energy,total_network_bytes,max_link_load,transfer_count,dominant_collective,dominant_tensor,feedback_converged,feedback_iteration_count
64,4096,2048,"Circulant {1,5,17}",0.0004913354666666668,0.0004893354666666667,2e-06,0.135291469824,67108864.0,22020096.0,1,ALLGATHER,SquareMatmul0:B0,True,2
64,4096,2048,Torus 4x4x4,0.0011214810666666667,0.0011184810666666667,3e-06,0.309237645312,67108864.0,50331648.0,1,ALLGATHER,SquareMatmul0:B0,True,2
64,4096,2048,Mesh 4x4x4,0.0014958080888888888,0.0014913080888888889,4.5e-06,0.618475290624,67108864.0,67108864.0,1,ALLGATHER,SquareMatmul0:B0,True,2
64,4096,2048,Ring 64,0.0014840063999999999,0.0014680064,1.6e-05,0.135291469824,67108864.0,66060288.0,1,ALLGATHER,SquareMatmul0:B0,True,2
64,4096,4096,"Circulant {1,5,17}",0.007928574222222222,0.007922574222222221,6e-06,1.082331758592,402653184.0,134217728.0,3,BROADCAST,SquareMatmul0:A0,True,2
64,4096,4096,Torus 4x4x4,0.010448156622222222,0.010439156622222223,9e-06,1.778116460544,402653184.0,201326592.0,3,ALLREDUCE,SquareMatmul0:C0,True,2
64,4096,4096,Mesh 4x4x4,0.02387442942222222,0.023860929422222222,1.35e-05,3.556232921088,402653184.0,402653184.0,3,BROADCAST,SquareMatmul0:A0,True,2
64,4096,4096,Ring 64,0.011885257955555555,0.011837257955555555,4.8e-05,1.082331758592,402653184.0,264241152.0,3,ALLREDUCE,SquareMatmul0:C0,True,2
64,16384,2048,"Circulant {1,5,17}",0.0019593418666666667,0.001957341866666667,2e-06,0.541165879296,268435456.0,88080384.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,16384,2048,Torus 4x4x4,0.004476924266666667,0.004473924266666667,3e-06,1.236950581248,268435456.0,201326592.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,16384,2048,Mesh 4x4x4,0.005969732355555556,0.0059652323555555555,4.5e-06,2.473901162496,268435456.0,268435456.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,16384,2048,Ring 64,0.0058880256,0.0058720256,1.6e-05,0.541165879296,268435456.0,264241152.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,16384,4096,"Circulant {1,5,17}",0.003916683733333334,0.003914683733333334,2e-06,1.082331758592,536870912.0,176160768.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,16384,4096,Torus 4x4x4,0.008950848533333333,0.008947848533333334,3e-06,2.473901162496,536870912.0,402653184.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,16384,4096,Mesh 4x4x4,0.01193496471111111,0.011930464711111111,4.5e-06,4.947802324992,536870912.0,536870912.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,16384,4096,Ring 64,0.0117600512,0.0117440512,1.6e-05,1.082331758592,536870912.0,528482304.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,65536,2048,"Circulant {1,5,17}",0.007831367466666668,0.007829367466666667,2e-06,2.164663517184,1073741824.0,352321536.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,65536,2048,Torus 4x4x4,0.017898697066666667,0.017895697066666667,3e-06,4.947802324992,1073741824.0,805306368.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,65536,2048,Mesh 4x4x4,0.023865429422222223,0.023860929422222222,4.5e-06,9.895604649984,1073741824.0,1073741824.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,65536,2048,Ring 64,0.023504102399999997,0.0234881024,1.6e-05,2.164663517184,1073741824.0,1056964608.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,65536,4096,"Circulant {1,5,17}",0.015660734933333333,0.015658734933333335,2e-06,4.329327034368,2147483648.0,704643072.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,65536,4096,Torus 4x4x4,0.03579439413333334,0.035791394133333335,3e-06,9.895604649984,2147483648.0,1610612736.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,65536,4096,Mesh 4x4x4,0.04772635884444444,0.047721858844444444,4.5e-06,19.791209299968,2147483648.0,2147483648.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,65536,4096,Ring 64,0.0469922048,0.0469762048,1.6e-05,4.329327034368,2147483648.0,2113929216.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,262144,2048,"Circulant {1,5,17}",0.03131946986666667,0.03131746986666667,2e-06,8.658654068736,4294967296.0,1409286144.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,262144,2048,Torus 4x4x4,0.07158578826666667,0.07158278826666667,3e-06,19.791209299968,4294967296.0,3221225472.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,262144,2048,Mesh 4x4x4,0.09544821768888889,0.09544371768888889,4.5e-06,39.582418599936,4294967296.0,4294967296.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
64,262144,2048,Ring 64,0.0939684096,0.0939524096,1.6e-05,8.658654068736,4294967296.0,4227858432.0,1,REDUCE_SCATTER,SquareMatmul0:C0,True,2
